"State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_type_TCPD","Party_ID","Max_Poll_No","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest"
"West_Bengal",16,14,2014,4,0,4,9,"TARAPADA BISWAS","M","AMB",2848,"SC",1283688,1540713,"BANGAON","SC","",11,83.32,0.22,"yes",224,0.02,3.12,"GEWB14137","Local Party",894,1,FALSE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,14,2014,4,0,4,10,"SHYAM PRASAD MONDAL","M","PDS",2624,"SC",1283688,1540713,"BANGAON","SC","",11,83.32,0.2,"yes",1452,0.11,3.12,"GEWB14132","Local Party",5969,1,FALSE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,14,2014,4,0,4,11,"SARAT CHANDRA MANDAL","M","RAHM",1172,"SC",1283688,1540713,"BANGAON","SC","",11,83.32,0.09,"yes",101,0.01,3.12,"GEWB14131","Local Party",16390,1,FALSE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,14,2014,4,0,4,12,"PINAKI RANJAN BHARATI","M","TRMRPPI",1071,"SC",1283688,1540713,"BANGAON","SC","",11,83.32,0.08,"yes",0,0,3.12,"GEWB14127","Local Party",13001,1,FALSE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,15,2014,4,0,4,1,"DINESH TRIVEDI","M","AITC",479206,"GEN",1051130,1287222,"BARRACKPORE","GEN","",12,81.66,45.59,"no",206773,19.67,3.03,"GEWB14158","State-based Party",18228,0,TRUE,2,"AITC",18228,,,TRUE,2,FALSE,TRUE,TRUE
"West_Bengal",16,15,2014,4,0,4,2,"SUBHASHINI ALI","F","CPM",272433,"GEN",1051130,1287222,"BARRACKPORE","GEN","",12,81.66,25.92,"no",42032,4,3.03,"GEUP40364","State-based Party",14635,0,TRUE,5,"CPM",14635,,,TRUE,1,FALSE,FALSE,FALSE
"West_Bengal",16,15,2014,4,0,4,3,"RUMESH KUMAR HANDA","M","BJP",230401,"GEN",1051130,1287222,"BARRACKPORE","GEN","",12,81.66,21.92,"no",199910,19.02,3.03,"GEWB14143","National Party",1605,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,15,2014,4,0,4,4,"SAMRAT TOPADAR","M","INC",30491,"GEN",1051130,1287222,"BARRACKPORE","GEN","",12,81.66,2.9,"yes",19512,1.86,3.03,"GEWB14150","National Party",3482,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,15,2014,4,0,4,5,"None of the Above","NOTA","NOTA",10979,"NULL",1051130,1287222,"BARRACKPORE","GEN","",12,81.66,1.04,"yes",5521,0.53,3.03,"","NOTA",5897,0,TRUE,516,"NOTA",5897,,,TRUE,0,FALSE,FALSE,FALSE
"West_Bengal",16,15,2014,4,0,4,6,"TAPAS SARKAR","M","BSP",5458,"SC",1051130,1287222,"BARRACKPORE","GEN","",12,81.66,0.52,"yes",422,0.04,3.03,"GEWB14147","State-based Party",16651,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,15,2014,4,0,4,7,"DINA SHANKAR SINGH","M","IND",5036,"GEN",1051130,1287222,"BARRACKPORE","GEN","",12,81.66,0.48,"yes",620,0.06,3.03,"GEWB14140","Independents",10809,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,15,2014,4,0,4,8,"OMPRAKASH RAJBHAR","M","CPI(ML)(L)",4416,"GEN",1051130,1287222,"BARRACKPORE","GEN","",12,81.66,0.42,"yes",861,0.08,3.03,"GEWB14159","State-based Party",9890,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,15,2014,4,0,4,9,"OM PRAKASH SHAW","M","IND",3555,"GEN",1051130,1287222,"BARRACKPORE","GEN","",12,81.66,0.34,"yes",423,0.04,3.03,"GEWB14144","Independents",10809,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,15,2014,4,0,4,10,"GIRISH CHANDRA SINGH","M","IND",3132,"GEN",1051130,1287222,"BARRACKPORE","GEN","",12,81.66,0.3,"yes",932,0.09,3.03,"GEWB14142","Independents",10809,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,15,2014,4,0,4,11,"PRADIP CHAUDHURI","M","SUCI",2200,"GEN",1051130,1287222,"BARRACKPORE","GEN","",12,81.66,0.21,"yes",164,0.02,3.03,"GEWB14148","State-based Party",8082,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,15,2014,4,0,4,12,"SHARMISTHA CHOUDHURY","F","CPIM",2036,"GEN",1051130,1287222,"BARRACKPORE","GEN","",12,81.66,0.19,"yes",249,0.02,3.03,"GEWB14155","State-based Party",2560,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,15,2014,4,0,4,13,"MIHIR BISWAS","M","AAAP",1787,"GEN",1051130,1287222,"BARRACKPORE","GEN","",12,81.66,0.17,"yes",0,0,3.03,"GEWB14152","State-based Party",13,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,16,2014,4,0,4,1,"SAUGATA ROY","M","AITC",483244,"GEN",1132644,1405981,"DUM DUM","GEN","",9,80.56,42.67,"no",154934,13.68,3.23,"GEWB24570","State-based Party",18228,0,TRUE,5,"AITC",18228,,,TRUE,3,FALSE,TRUE,TRUE
"West_Bengal",16,16,2014,4,0,4,2,"ASIM KUMAR DASGUPTA","M","CPM",328310,"GEN",1132644,1405981,"DUM DUM","GEN","",9,80.56,28.99,"no",73491,6.49,3.23,"GEWB14176","State-based Party",14635,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,16,2014,4,0,4,3,"TAPAN SIKDAR","M","BJP",254819,"GEN",1132644,1405981,"DUM DUM","GEN","",9,80.56,22.5,"no",220703,19.49,3.23,"GEWB68337","National Party",1605,0,TRUE,5,"BJP",1605,,,TRUE,2,FALSE,FALSE,TRUE
"West_Bengal",16,16,2014,4,0,4,4,"DHANANJAY (SHAKTI) MOITRA","M","INC",34116,"GEN",1132644,1405981,"DUM DUM","GEN","",9,80.56,3.01,"yes",17279,1.53,3.23,"GEWB14166","National Party",3482,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,16,2014,4,0,4,5,"None of the Above","NOTA","NOTA",16837,"NULL",1132644,1405981,"DUM DUM","GEN","",9,80.56,1.49,"yes",12014,1.06,3.23,"","NOTA",5897,0,TRUE,517,"NOTA",5897,,,TRUE,0,FALSE,FALSE,FALSE
"West_Bengal",16,16,2014,4,0,4,6,"ASHOK KUNDU","M","PDS",4823,"GEN",1132644,1405981,"DUM DUM","GEN","",9,80.56,0.43,"yes",746,0.07,3.23,"GEWB14175","Local Party",5969,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,16,2014,4,0,4,7,"NARENDRA NATH GHOSH (NAREN GHOSH)","M","BSP",4077,"SC",1132644,1405981,"DUM DUM","GEN","",9,80.56,0.36,"yes",821,0.07,3.23,"GEWB14162","State-based Party",16651,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,16,2014,4,0,4,8,"SUKHA RANJAN BANIK","M","IND",3256,"GEN",1132644,1405981,"DUM DUM","GEN","",9,80.56,0.29,"yes",1638,0.14,3.23,"GEWB14163","Independents",10809,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,16,2014,4,0,4,9,"SATYABRATA BANDYOPADHYAY","M","RaJSP",1618,"GEN",1132644,1405981,"DUM DUM","GEN","",9,80.56,0.14,"yes",74,0.01,3.23,"GEWB14174","Local Party",6499,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,16,2014,4,0,4,10,"SIKHA SEN ROY","F","CPIM",1544,"GEN",1132644,1405981,"DUM DUM","GEN","",9,80.56,0.14,"yes",0,0,3.23,"GEWB14169","State-based Party",2560,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,17,2014,4,0,4,1,"DR. KAKALI GHOSHDOSTIDAR","F","AITC",525387,"GEN",1269331,1512792,"BARASAT","GEN","",12,83.91,41.39,"no",173141,13.64,3.33,"GEWB14196","State-based Party",18228,0,TRUE,4,"AITC",18228,,,TRUE,2,FALSE,TRUE,TRUE
"West_Bengal",16,17,2014,4,0,4,2,"DR. MORTOZA HOSSAIN","M","AIFB",352246,"GEN",1269331,1512792,"BARASAT","GEN","",12,83.91,27.75,"no",55638,4.38,3.33,"GEWB14193","State-based Party",3040,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,17,2014,4,0,4,3,"P.C. SORCAR JUNIOR","M","BJP",296608,"GEN",1269331,1512792,"BARASAT","GEN","",12,83.91,23.37,"no",255948,20.16,3.33,"GEWB14192","National Party",1605,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,17,2014,4,0,4,4,"RIJU GHOSAL","M","INC",40660,"GEN",1269331,1512792,"BARASAT","GEN","",12,83.91,3.2,"yes",27960,2.2,3.33,"GEWB14198","National Party",3482,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,17,2014,4,0,4,5,"None of the Above","NOTA","NOTA",12700,"NULL",1269331,1512792,"BARASAT","GEN","",12,83.91,1,"yes",522,0.04,3.33,"","NOTA",5897,0,TRUE,518,"NOTA",5897,,,TRUE,0,FALSE,FALSE,FALSE
"West_Bengal",16,17,2014,4,0,4,6,"SUKUMAR BALA","M","BSP",12178,"SC",1269331,1512792,"BARASAT","GEN","",12,83.91,0.96,"yes",5267,0.41,3.33,"GEWB14186","State-based Party",16651,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,17,2014,4,0,4,7,"MORTTAJA HOSEN","M","IND",6911,"GEN",1269331,1512792,"BARASAT","GEN","",12,83.91,0.54,"yes",16,0,3.33,"GEWB14194","Independents",10809,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,17,2014,4,0,4,8,"MD. RAFIKUL ISLAM","M","WPOI",6895,"GEN",1269331,1512792,"BARASAT","GEN","",12,83.91,0.54,"yes",520,0.04,3.33,"GEWB14195","Local Party",8529,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,17,2014,4,0,4,9,"SHRI KAUSHIK DAS GUPTA","M","IND",6375,"GEN",1269331,1512792,"BARASAT","GEN","",12,83.91,0.5,"yes",2253,0.18,3.33,"GEWB14197","Independents",10809,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,17,2014,4,0,4,10,"KALYAN BASAK","M","IND",4122,"GEN",1269331,1512792,"BARASAT","GEN","",12,83.91,0.32,"yes",1683,0.13,3.33,"GEWB14189","Independents",10809,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,17,2014,4,0,4,11,"PARESH CHANDRA GHOSH","M","SUCI",2439,"GEN",1269331,1512792,"BARASAT","GEN","",12,83.91,0.19,"yes",961,0.08,3.33,"GEWB14184","State-based Party",8082,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,17,2014,4,0,4,12,"BIKASH HAZRA","M","BMUP",1478,"SC",1269331,1512792,"BARASAT","GEN","",12,83.91,0.12,"yes",146,0.01,3.33,"GEWB14185","Local Party",1074,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,17,2014,4,0,4,13,"SUKLA BHUIMALI","F","CPIM",1332,"SC",1269331,1512792,"BARASAT","GEN","",12,83.91,0.1,"yes",0,0,3.33,"GEWB14188","State-based Party",2560,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,18,2014,4,0,4,1,"IDRIS ALI","M","AITC",492326,"GEN",1273771,1490596,"BASIRHAT","GEN","",9,85.45,38.65,"no",109659,8.61,3.57,"GEWB14207","State-based Party",18228,0,TRUE,1,"",,,,,1,FALSE,FALSE,FALSE
"West_Bengal",16,18,2014,4,0,4,2,"NURUL HUDA","M","CPI",382667,"GEN",1273771,1490596,"BASIRHAT","GEN","",9,85.45,30.04,"no",148780,11.68,3.57,"GEWB14212","State-based Party",2444,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,18,2014,4,0,4,3,"SAMIK BHATTACHARYA","M","BJP",233887,"GEN",1273771,1490596,"BASIRHAT","GEN","",9,85.45,18.36,"no",131757,10.34,3.57,"GEWB14199","National Party",1605,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,18,2014,4,0,4,4,"ABDUR RAHIM QUAZI","M","INC",102130,"GEN",1273771,1490596,"BASIRHAT","GEN","",9,85.45,8.02,"yes",76952,6.04,3.57,"GEWB14200","National Party",3482,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,18,2014,4,0,4,5,"CHOWDHURY SIDDIQULLAH","M","AIUDF",25178,"GEN",1273771,1490596,"BASIRHAT","GEN","",9,85.45,1.98,"yes",15207,1.19,3.57,"GEWB14214","State-based Party",795,0,TRUE,4,"AUDF",988,,,FALSE,0,TRUE,FALSE,TRUE
"West_Bengal",16,18,2014,4,0,4,6,"None of the Above","NOTA","NOTA",9971,"NULL",1273771,1490596,"BASIRHAT","GEN","",9,85.45,0.78,"yes",1883,0.15,3.57,"","NOTA",5897,0,TRUE,519,"NOTA",5897,,,TRUE,0,FALSE,FALSE,FALSE
"West_Bengal",16,18,2014,4,0,4,7,"RANJIT GAYEN","M","IND",8088,"SC",1273771,1490596,"BASIRHAT","GEN","",9,85.45,0.63,"yes",1072,0.08,3.57,"GEWB14206","Independents",10809,0,TRUE,2,"IND",10809,,,TRUE,0,FALSE,FALSE,TRUE
"West_Bengal",16,18,2014,4,0,4,8,"GOPAL DAS","M","BSP",7016,"SC",1273771,1490596,"BASIRHAT","GEN","",9,85.45,0.55,"yes",484,0.04,3.57,"GEWB14215","State-based Party",16651,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,18,2014,4,0,4,9,"AJAY KUMAR BAIN","M","SUCI",6532,"GEN",1273771,1490596,"BASIRHAT","GEN","",9,85.45,0.51,"yes",556,0.04,3.57,"GEWB14209","State-based Party",8082,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,18,2014,4,0,4,10,"MD. HAFIZ","M","IND",5976,"GEN",1273771,1490596,"BASIRHAT","GEN","",9,85.45,0.47,"yes",0,0,3.57,"GEWB14216","Independents",10809,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,19,2014,4,0,4,1,"PRATIMA MONDAL","F","AITC",494746,"SC",1189048,1458724,"JOYNAGAR","SC","",10,81.51,41.61,"no",108384,9.12,3.33,"GEWB14219","State-based Party",18228,0,TRUE,1,"",,,,,1,FALSE,FALSE,FALSE
"West_Bengal",16,19,2014,4,0,4,2,"SUBHAS NASKAR","M","RSP",386362,"SC",1189048,1458724,"JOYNAGAR","SC","",10,81.51,32.49,"no",268908,22.62,3.33,"GEWB14229","State-based Party",12053,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,19,2014,4,0,4,3,"DR. TARUN MANDAL","M","SUCI",117454,"SC",1189048,1458724,"JOYNAGAR","SC","",10,81.51,9.88,"yes",4248,0.36,3.33,"GEWB14218","State-based Party",8082,0,TRUE,2,"IND",10809,,,FALSE,1,FALSE,TRUE,TRUE
"West_Bengal",16,19,2014,4,0,4,4,"KRISHNAPADA MAJUMDER","M","BJP",113206,"SC",1189048,1458724,"JOYNAGAR","SC","",10,81.51,9.52,"yes",74713,6.28,3.33,"GEWB68303","National Party",1605,0,TRUE,4,"BJP",1605,,,TRUE,0,FALSE,FALSE,TRUE
"West_Bengal",16,19,2014,4,0,4,5,"ARNAB ROY","M","INC",38493,"SC",1189048,1458724,"JOYNAGAR","SC","",10,81.51,3.24,"yes",25160,2.12,3.33,"GEWB14220","National Party",3482,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,19,2014,4,0,4,6,"TARANGA MONDAL","M","AIUDF",13333,"SC",1189048,1458724,"JOYNAGAR","SC","",10,81.51,1.12,"yes",4514,0.38,3.33,"GEWB14223","State-based Party",795,0,TRUE,2,"AUDF",988,,,FALSE,0,TRUE,FALSE,TRUE
"West_Bengal",16,19,2014,4,0,4,7,"None of the Above","NOTA","NOTA",8819,"NULL",1189048,1458724,"JOYNAGAR","SC","",10,81.51,0.74,"yes",2911,0.24,3.33,"","NOTA",5897,0,TRUE,520,"NOTA",5897,,,TRUE,0,FALSE,FALSE,FALSE
"West_Bengal",16,19,2014,4,0,4,8,"MANIKLAL SARDAR","M","RaJSP",5908,"SC",1189048,1458724,"JOYNAGAR","SC","",10,81.51,0.5,"yes",747,0.06,3.33,"GEWB14222","Local Party",6499,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,19,2014,4,0,4,9,"SUBHAS NASKAR","M","IND",5161,"SC",1189048,1458724,"JOYNAGAR","SC","",10,81.51,0.43,"yes",2252,0.19,3.33,"GEWB14231","Independents",10809,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,19,2014,4,0,4,10,"ANANYA SARKAR","M","BSP",2909,"SC",1189048,1458724,"JOYNAGAR","SC","",10,81.51,0.24,"yes",252,0.02,3.33,"GEWB14234","State-based Party",16651,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,19,2014,4,0,4,11,"DR. RABIN NASKAR","M","BMUP",2657,"SC",1189048,1458724,"JOYNAGAR","SC","",10,81.51,0.22,"yes",0,0,3.33,"GEWB14221","Local Party",1074,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,20,2014,4,0,4,1,"CHOUDHURY MOHAN JATUA","M","AITC",630262,"SC",1270985,1488785,"MATHURAPUR","SC","",10,85.37,49.59,"no",138768,10.92,2.5,"GEWB14253","State-based Party",18228,0,TRUE,2,"AITC",18228,,,TRUE,2,FALSE,TRUE,TRUE
"West_Bengal",16,20,2014,4,0,4,2,"RINKU NASKAR","F","CPM",491494,"SC",1270985,1488785,"MATHURAPUR","SC","",10,85.37,38.67,"no",424956,33.44,2.5,"GEWB14238","State-based Party",14635,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,20,2014,4,0,4,3,"TAPAN NASKAR","M","BJP",66538,"SC",1270985,1488785,"MATHURAPUR","SC","",10,85.37,5.24,"yes",19162,1.51,2.5,"GEWB14236","National Party",1605,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,20,2014,4,0,4,4,"SHRI MANORANJAN HALDER","M","INC",47376,"SC",1270985,1488785,"MATHURAPUR","SC","",10,85.37,3.73,"yes",37173,2.92,2.5,"GEWB34525","National Party",3482,0,TRUE,7,"INC",3482,,,TRUE,1,FALSE,FALSE,FALSE
"West_Bengal",16,20,2014,4,0,4,5,"PURNA CHANDRA NAIYA","M","SUCI",10203,"SC",1270985,1488785,"MATHURAPUR","SC","",10,85.37,0.8,"yes",861,0.07,2.5,"GEWB14248","State-based Party",8082,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,20,2014,4,0,4,6,"None of the Above","NOTA","NOTA",9342,"NULL",1270985,1488785,"MATHURAPUR","SC","",10,85.37,0.74,"yes",4649,0.37,2.5,"","NOTA",5897,0,TRUE,521,"NOTA",5897,,,TRUE,0,FALSE,FALSE,FALSE
"West_Bengal",16,20,2014,4,0,4,7,"MANTU RAM HALDER","M","WPOI",4693,"SC",1270985,1488785,"MATHURAPUR","SC","",10,85.37,0.37,"yes",298,0.02,2.5,"GEWB14251","Local Party",8529,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,20,2014,4,0,4,8,"SOUMEN SARADAR","M","BSP",4395,"SC",1270985,1488785,"MATHURAPUR","SC","",10,85.37,0.35,"yes",1174,0.09,2.5,"GEWB14239","State-based Party",16651,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,20,2014,4,0,4,9,"RABINDRANATH MISTRI","M","PDS",3221,"SC",1270985,1488785,"MATHURAPUR","SC","",10,85.37,0.25,"yes",1121,0.09,2.5,"GEWB14250","Local Party",5969,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,20,2014,4,0,4,10,"ABANINDRA NATH BAIDYA","M","IND",2100,"SC",1270985,1488785,"MATHURAPUR","SC","",10,85.37,0.17,"yes",739,0.06,2.5,"GEWB14245","Independents",10809,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,20,2014,4,0,4,11,"NANDADULAL MANDAL","M","RJNP",1361,"SC",1270985,1488785,"MATHURAPUR","SC","",10,85.37,0.11,"yes",0,0,2.5,"GEWB14252","Local Party",6501,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,21,2014,4,0,4,1,"ABHISHEK BANERJEE","M","AITC",508481,"GEN",1261296,1555914,"DIAMOND HARBOUR","GEN","",16,81.06,40.31,"no",71298,5.65,3.23,"GEWB14257","State-based Party",18228,0,TRUE,1,"",,,,,1,FALSE,FALSE,FALSE
"West_Bengal",16,21,2014,4,0,4,2,"DR. ABUL HASNAT","M","CPM",437183,"GEN",1261296,1555914,"DIAMOND HARBOUR","GEN","",16,81.06,34.66,"no",236325,18.74,3.23,"GEWB14256","State-based Party",14635,0,TRUE,5,"CPM",14635,,,TRUE,2,FALSE,FALSE,FALSE
"West_Bengal",16,21,2014,4,0,4,3,"ABHIJIT DAS (BOBBY)","M","BJP",200858,"GEN",1261296,1555914,"DIAMOND HARBOUR","GEN","",16,81.06,15.92,"yes",137811,10.93,3.23,"GEWB14274","National Party",1605,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,21,2014,4,0,4,4,"MD. QAMRUZZAMAN QAMAR","M","INC",63047,"GEN",1261296,1555914,"DIAMOND HARBOUR","GEN","",16,81.06,5,"yes",52390,4.15,3.23,"GEWB14272","National Party",3482,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,21,2014,4,0,4,5,"None of the Above","NOTA","NOTA",10657,"NULL",1261296,1555914,"DIAMOND HARBOUR","GEN","",16,81.06,0.84,"yes",1917,0.15,3.23,"","NOTA",5897,0,TRUE,522,"NOTA",5897,,,TRUE,0,FALSE,FALSE,FALSE
"West_Bengal",16,21,2014,4,0,4,6,"SUDIP KUMAR SAHA","M","IND",8740,"GEN",1261296,1555914,"DIAMOND HARBOUR","GEN","",16,81.06,0.69,"yes",2106,0.17,3.23,"GEWB14263","Independents",10809,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,21,2014,4,0,4,7,"SOUGATA GHOSH","M","IND",6634,"GEN",1261296,1555914,"DIAMOND HARBOUR","GEN","",16,81.06,0.53,"yes",1,0,3.23,"GEWB14255","Independents",10809,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,21,2014,4,0,4,8,"SAILEN SADHUKHAN","M","IND",6633,"GEN",1261296,1555914,"DIAMOND HARBOUR","GEN","",16,81.06,0.53,"yes",3026,0.24,3.23,"GEWB14279","Independents",10809,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,21,2014,4,0,4,9,"BECHU MONDAL","M","IND",3607,"GEN",1261296,1555914,"DIAMOND HARBOUR","GEN","",16,81.06,0.29,"yes",335,0.03,3.23,"GEWB68312","Independents",10809,0,TRUE,5,"IND",10809,,,TRUE,0,FALSE,FALSE,TRUE
"West_Bengal",16,21,2014,4,0,4,10,"NAZMA YASMEEN","F","WPOI",3272,"GEN",1261296,1555914,"DIAMOND HARBOUR","GEN","",16,81.06,0.26,"yes",380,0.03,3.23,"GEWB14266","Local Party",8529,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,21,2014,4,0,4,11,"DILIP KUMAR MANDAL","M","BSP",2892,"SC",1261296,1555914,"DIAMOND HARBOUR","GEN","",16,81.06,0.23,"yes",363,0.03,3.23,"GEWB14280","State-based Party",16651,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,21,2014,4,0,4,12,"AJAY GHOSH","M","SUCI",2529,"GEN",1261296,1555914,"DIAMOND HARBOUR","GEN","",16,81.06,0.2,"yes",673,0.05,3.23,"GEWB14270","State-based Party",8082,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,21,2014,4,0,4,13,"JAYNAL ABEDIN MONDAL","M","IUML",1856,"GEN",1261296,1555914,"DIAMOND HARBOUR","GEN","",16,81.06,0.15,"yes",508,0.04,3.23,"GEWB14254","State-based Party",3952,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,21,2014,4,0,4,14,"BIJAN MAJUMDER","M","IND",1348,"SC",1261296,1555914,"DIAMOND HARBOUR","GEN","",16,81.06,0.11,"yes",26,0,3.23,"GEWB14258","Independents",10809,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,21,2014,4,0,4,15,"SAMIR PUTATUNDA","M","PDS",1322,"GEN",1261296,1555914,"DIAMOND HARBOUR","GEN","",16,81.06,0.1,"yes",62,0,3.23,"GEWB14264","Local Party",5969,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,21,2014,4,0,4,16,"HABIBUR RAHAMAN MOLLA","M","RJNP",1260,"GEN",1261296,1555914,"DIAMOND HARBOUR","GEN","",16,81.06,0.1,"yes",283,0.02,3.23,"GEWB14260","Local Party",6501,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,21,2014,4,0,4,17,"ALOK SEN","M","IND",977,"GEN",1261296,1555914,"DIAMOND HARBOUR","GEN","",16,81.06,0.08,"yes",0,0,3.23,"GEWB14261","Independents",10809,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,22,2014,4,0,4,1,"SUGATA BOSE","M","AITC",584244,"GEN",1272362,1595746,"JADAVPUR","GEN","",13,79.73,45.92,"no",125203,9.84,2.86,"GEWB14283","State-based Party",18228,0,TRUE,1,"",,,,,1,FALSE,FALSE,FALSE
"West_Bengal",16,22,2014,4,0,4,2,"SUJAN CHAKRABORTY","M","CPM",459041,"GEN",1272362,1595746,"JADAVPUR","GEN","",13,79.73,36.08,"no",303530,23.86,2.86,"GEWB78617","State-based Party",14635,0,TRUE,3,"CPM",14635,,,TRUE,1,FALSE,FALSE,TRUE
"West_Bengal",16,22,2014,4,0,4,3,"DR. SARUP PRASAD GHOSH","M","BJP",155511,"GEN",1272362,1595746,"JADAVPUR","GEN","",13,79.73,12.22,"yes",129167,10.15,2.86,"GEWB14286","National Party",1605,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
"West_Bengal",16,22,2014,4,0,4,4,"SAMIR AICH","M","INC",26344,"GEN",1272362,1595746,"JADAVPUR","GEN","",13,79.73,2.07,"yes",10677,0.84,2.86,"GEWB14300","National Party",3482,0,TRUE,1,"",,,,,0,FALSE,FALSE,FALSE
